Time,AKN,Energy,Std
2025-06-02 00:15:00,355.6,22.5,13.6
2025-06-02 00:20:00,352.3,22.2,13.1
2025-06-02 00:25:00,346.8,21.7,12.8
2025-06-02 00:30:00,338.4,22.5,13.2
2025-06-02 00:35:00,354.7,22.6,13.2
2025-06-02 00:40:00,353.8,22.6,13.1
2025-06-02 00:45:00,348.5,22.1,12.8
2025-06-02 00:50:00,333.5,22.0,12.9
2025-06-02 00:55:00,341.2,21.8,12.6
2025-06-02 01:00:00,324.9,22.0,12.4
2025-06-02 01:05:00,324.8,22.3,12.6
2025-06-02 01:10:00,320.1,22.3,12.9
2025-06-02 01:15:00,327.6,22.0,13.1
2025-06-02 01:20:00,342.5,21.7,12.7
2025-06-02 01:25:00,340.5,21.5,12.7
2025-06-02 01:30:00,349.0,21.2,12.7
2025-06-02 01:35:00,345.6,21.5,13.2
2025-06-02 01:40:00,341.2,22.5,13.9
2025-06-02 01:45:00,327.8,22.6,14.0
2025-06-02 01:50:00,324.0,22.7,14.2
2025-06-02 01:55:00,340.0,23.5,15.0
2025-06-02 02:00:00,343.6,24.8,16.7
2025-06-02 02:05:00,331.0,24.9,16.7
2025-06-02 02:10:00,329.1,23.1,14.6
2025-06-02 02:15:00,338.3,21.8,13.4
2025-06-02 02:20:00,343.9,21.6,13.3
2025-06-02 02:25:00,339.0,21.9,13.6
2025-06-02 02:30:00,335.6,23.2,14.8
2025-06-02 02:35:00,340.5,24.0,15.5
2025-06-02 02:40:00,340.6,25.2,16.9
2025-06-02 02:45:00,336.1,23.4,14.7
2025-06-02 02:50:00,337.4,21.4,13.2
2025-06-02 02:55:00,334.4,19.7,12.8
2025-06-02 03:00:00,336.3,19.5,12.8
2025-06-02 03:05:00,326.4,20.3,13.0
2025-06-02 03:10:00,326.5,20.7,13.1
2025-06-02 03:15:00,328.6,20.7,13.1
2025-06-02 03:20:00,333.0,20.6,13.0
2025-06-02 03:25:00,328.6,20.0,12.9
2025-06-02 03:30:00,329.2,20.8,13.0
2025-06-02 03:35:00,331.4,20.7,13.1
2025-06-02 03:40:00,337.4,21.1,13.2
2025-06-02 03:45:00,335.1,21.7,13.6
2025-06-02 03:50:00,342.1,23.1,14.6
2025-06-02 03:55:00,342.6,24.2,15.8
2025-06-02 04:00:00,338.7,23.7,15.3
2025-06-02 04:05:00,338.9,22.8,14.4
2025-06-02 04:10:00,336.9,22.2,13.9
2025-06-02 04:15:00,345.5,22.2,13.8
2025-06-02 04:20:00,336.8,23.4,14.8
2025-06-02 04:25:00,339.0,23.8,15.3
2025-06-02 04:30:00,327.6,24.1,15.7
2025-06-02 04:35:00,320.7,23.0,14.5
2025-06-02 04:40:00,327.1,22.4,13.9
2025-06-02 04:45:00,329.6,21.7,13.5
2025-06-02 04:50:00,336.6,21.1,13.1
2025-06-02 04:55:00,328.0,20.6,12.9
2025-06-02 05:00:00,328.4,20.4,12.8
2025-06-02 05:05:00,320.8,21.7,13.0
2025-06-02 05:10:00,329.1,25.3,13.8
2025-06-02 05:15:00,332.7,29.1,13.8
2025-06-02 05:20:00,339.4,30.1,14.3
2025-06-02 05:25:00,338.5,27.2,13.0
2025-06-02 05:30:00,336.9,24.2,13.5
2025-06-02 05:35:00,341.1,22.4,12.9
2025-06-02 05:40:00,346.5,21.9,12.7
2025-06-02 05:45:00,352.1,21.4,12.5
2025-06-02 05:50:00,353.1,22.0,12.8
2025-06-02 05:55:00,348.1,21.7,12.7
2025-06-02 06:00:00,344.2,21.8,13.0
2025-06-02 06:05:00,344.5,21.3,12.8
2025-06-02 06:10:00,338.5,21.5,12.9
2025-06-02 06:15:00,335.1,21.1,12.7
2025-06-02 06:20:00,323.4,21.9,12.4
2025-06-02 06:25:00,317.7,23.4,12.6
2025-06-02 06:30:00,318.5,24.5,13.0
2025-06-02 06:35:00,320.7,23.6,12.9
2025-06-02 06:40:00,335.5,21.9,12.6
2025-06-02 06:45:00,334.3,21.2,12.8
2025-06-02 06:50:00,343.5,22.6,12.3
2025-06-02 06:55:00,328.6,23.5,12.4
2025-06-02 07:00:00,339.9,25.1,12.6
2025-06-02 07:05:00,340.4,26.4,13.3
2025-06-02 07:10:00,347.6,27.3,13.8
2025-06-02 07:15:00,336.4,26.9,13.7
2025-06-02 07:20:00,341.4,24.8,13.4
2025-06-02 07:25:00,332.3,23.2,13.0
2025-06-02 07:30:00,340.4,22.7,12.5
2025-06-02 07:35:00,325.7,23.4,12.1
2025-06-02 07:40:00,330.6,24.1,12.3
2025-06-02 07:45:00,329.7,23.6,12.4
2025-06-02 07:50:00,349.5,22.9,12.4
2025-06-02 07:55:00,357.7,22.2,12.5
2025-06-02 08:00:00,355.1,21.8,12.6
2025-06-02 08:05:00,339.9,20.8,12.7
2025-06-02 08:10:00,353.4,20.1,12.6
2025-06-02 08:15:00,365.4,20.7,12.3
2025-06-02 08:20:00,370.6,21.6,12.2
2025-06-02 08:25:00,359.6,22.9,12.1
2025-06-02 08:30:00,357.4,23.7,12.0
2025-06-02 08:35:00,356.4,23.9,11.9
2025-06-02 08:40:00,361.7,23.6,11.9
2025-06-02 08:45:00,362.6,22.4,12.1
2025-06-02 08:50:00,373.3,23.0,12.0
2025-06-02 08:55:00,385.7,23.5,12.2
2025-06-02 09:00:00,381.4,26.5,12.1
2025-06-02 09:05:00,396.3,26.6,12.0
2025-06-02 09:10:00,417.8,28.0,12.3
2025-06-02 09:15:00,469.1,25.6,12.2
2025-06-02 09:20:00,452.3,24.9,12.1
2025-06-02 09:25:00,423.9,23.7,12.1
2025-06-02 09:30:00,472.6,23.3,12.1
2025-06-02 09:35:00,508.9,24.3,12.1
2025-06-02 09:40:00,508.9,24.8,12.0
2025-06-02 09:45:00,411.8,25.6,12.2
2025-06-02 09:50:00,375.3,25.1,12.4
2025-06-02 09:55:00,374.0,25.5,12.2
2025-06-02 10:00:00,368.6,24.9,11.9
2025-06-02 10:05:00,373.3,26.4,12.1
2025-06-02 10:10:00,382.4,26.1,12.3
2025-06-02 10:15:00,391.0,27.6,12.5
2025-06-02 10:20:00,400.0,26.2,12.3
2025-06-02 10:25:00,397.6,24.9,12.1
2025-06-02 10:30:00,402.9,22.1,12.2
2025-06-02 10:35:00,409.6,21.3,12.4
2025-06-02 10:40:00,419.7,20.7,12.5
2025-06-02 10:45:00,424.7,21.5,12.6
2025-06-02 10:50:00,409.3,21.7,12.4
2025-06-02 10:55:00,394.4,22.0,12.4
2025-06-02 11:00:00,382.5,21.8,12.4
2025-06-02 11:05:00,390.5,21.3,12.5
2025-06-02 11:10:00,390.7,21.9,12.3
2025-06-02 11:15:00,399.3,21.3,12.2
2025-06-02 11:20:00,414.0,21.3,12.4
2025-06-02 11:25:00,425.0,20.7,12.6
2025-06-02 11:30:00,436.3,20.9,12.7
2025-06-02 11:35:00,422.3,21.1,12.6
2025-06-02 11:40:00,417.7,21.4,12.6
2025-06-02 11:45:00,416.5,21.8,12.5
2025-06-02 11:50:00,415.6,22.5,12.4
2025-06-02 11:55:00,416.4,22.2,12.3
2025-06-02 12:00:00,426.2,22.1,12.4
2025-06-02 12:05:00,429.1,20.6,12.4
2025-06-02 12:10:00,435.5,20.4,12.5
2025-06-02 12:15:00,429.0,21.7,11.8
2025-06-02 12:20:00,426.6,23.0,11.4
2025-06-02 12:25:00,423.0,22.2,11.4
2025-06-02 12:30:00,414.9,20.5,12.1
2025-06-02 12:35:00,407.0,19.1,12.7
2025-06-02 12:40:00,410.4,24.3,10.7
2025-06-02 12:45:00,416.1,24.0,10.8
2025-06-02 12:50:00,421.7,24.8,10.5
2025-06-02 12:55:00,416.5,19.8,12.5
2025-06-02 13:00:00,408.4,19.6,12.7
2025-06-02 13:05:00,406.5,19.0,13.1
2025-06-02 13:10:00,409.8,24.5,11.1
2025-06-02 13:15:00,441.9,25.7,11.3
2025-06-02 13:20:00,449.1,25.6,11.3
2025-06-02 13:25:00,467.9,20.5,12.8
2025-06-02 13:30:00,442.3,20.7,12.6
2025-06-02 13:35:00,445.8,21.5,12.4
2025-06-02 13:40:00,452.4,21.7,12.5
2025-06-02 13:45:00,463.1,20.5,12.7
2025-06-02 13:50:00,464.1,19.6,13.0
2025-06-02 13:55:00,434.7,19.1,13.0
2025-06-02 14:00:00,412.5,19.2,13.0
2025-06-02 14:05:00,401.7,20.9,12.6
2025-06-02 14:10:00,406.9,22.4,12.5
2025-06-02 14:15:00,425.4,23.5,12.5
2025-06-02 14:20:00,450.8,23.0,12.5
2025-06-02 14:25:00,446.1,22.3,12.8
2025-06-02 14:30:00,433.6,21.7,12.8
2025-06-02 14:35:00,409.3,21.6,12.8
2025-06-02 14:40:00,415.7,21.3,12.7
2025-06-02 14:45:00,427.2,24.4,12.4
2025-06-02 14:50:00,437.5,27.1,11.9
2025-06-02 14:55:00,432.1,26.7,11.6
2025-06-02 15:00:00,427.5,23.0,11.7
2025-06-02 15:05:00,431.7,19.2,12.9
2025-06-02 15:10:00,417.0,19.1,13.0
2025-06-02 15:15:00,418.6,19.7,12.9
2025-06-02 15:20:00,410.7,21.3,13.0
2025-06-02 15:25:00,431.3,21.5,13.1
2025-06-02 15:30:00,429.8,21.1,13.1
2025-06-02 15:35:00,420.4,20.2,12.9
2025-06-02 15:40:00,426.0,22.3,12.5
2025-06-02 15:45:00,420.8,26.3,12.0
2025-06-02 15:50:00,427.8,29.7,11.7
2025-06-02 15:55:00,414.6,31.2,11.9
2025-06-02 16:00:00,417.7,31.7,12.2
2025-06-02 16:05:00,409.2,32.1,12.5
2025-06-02 16:10:00,409.6,31.7,12.4
2025-06-02 16:15:00,416.9,30.5,11.8
2025-06-02 16:20:00,422.1,29.7,11.7
2025-06-02 16:25:00,433.3,30.0,11.6
2025-06-02 16:30:00,424.1,30.4,11.5
2025-06-02 16:35:00,422.9,30.7,11.6
2025-06-02 16:40:00,401.5,30.9,11.9
2025-06-02 16:45:00,402.1,30.4,11.8
2025-06-02 16:50:00,399.9,30.2,11.8
2025-06-02 16:55:00,402.0,30.2,11.8
2025-06-02 17:00:00,406.4,30.8,11.8
2025-06-02 17:05:00,419.3,31.5,11.9
2025-06-02 17:10:00,422.1,31.6,11.7
2025-06-02 17:15:00,418.4,31.7,11.5
2025-06-02 17:20:00,405.8,31.4,11.5
2025-06-02 17:25:00,415.5,31.3,11.4
2025-06-02 17:30:00,424.0,31.5,11.7
2025-06-02 17:35:00,429.7,31.4,11.7
2025-06-02 17:40:00,433.7,31.8,11.9
2025-06-02 17:45:00,427.8,31.8,11.5
2025-06-02 17:50:00,432.8,32.1,11.6
2025-06-02 17:55:00,425.4,31.8,11.2
2025-06-02 18:00:00,422.4,29.1,11.8
2025-06-02 18:05:00,420.8,25.8,12.2
2025-06-02 18:10:00,425.7,24.0,12.9
2025-06-02 18:15:00,426.5,23.6,12.6
2025-06-02 18:20:00,423.3,23.6,12.5
2025-06-02 18:25:00,421.1,22.6,12.4
2025-06-02 18:30:00,418.8,22.9,12.3
2025-06-02 18:35:00,421.9,24.3,12.2
2025-06-02 18:40:00,427.3,28.1,12.5
2025-06-02 18:45:00,431.5,31.2,13.7
2025-06-02 18:50:00,433.8,35.7,15.4
2025-06-02 18:55:00,422.2,38.2,16.4
2025-06-02 19:00:00,413.0,39.2,16.4
2025-06-02 19:05:00,408.9,34.0,14.0
2025-06-02 19:10:00,411.1,30.5,13.0
2025-06-02 19:15:00,418.1,27.6,12.4
2025-06-02 19:20:00,421.6,29.0,12.9
2025-06-02 19:25:00,424.4,28.4,12.7
2025-06-02 19:30:00,421.5,28.3,12.8
2025-06-02 19:35:00,411.7,30.2,13.4
2025-06-02 19:40:00,421.1,29.3,13.0
2025-06-02 19:45:00,414.3,27.9,12.8
2025-06-02 19:50:00,428.3,24.3,12.5
2025-06-02 19:55:00,416.1,23.2,12.4
2025-06-02 20:00:00,419.5,24.7,12.3
2025-06-02 20:05:00,420.0,25.5,12.4
2025-06-02 20:10:00,423.5,25.5,12.5
2025-06-02 20:15:00,429.7,24.6,12.8
2025-06-02 20:20:00,426.2,23.9,12.5
2025-06-02 20:25:00,413.8,24.5,12.4
2025-06-02 20:30:00,415.1,24.2,11.9
2025-06-02 20:35:00,412.9,24.0,12.1
2025-06-02 20:40:00,425.8,23.3,12.2
2025-06-02 20:45:00,421.9,22.8,12.2
2025-06-02 20:50:00,419.0,22.5,12.1
2025-06-02 20:55:00,421.5,22.5,12.2
2025-06-02 21:00:00,437.4,22.7,12.4
2025-06-02 21:05:00,451.2,23.4,12.5
2025-06-02 21:10:00,459.4,23.4,12.3
2025-06-02 21:15:00,452.7,23.5,12.1
2025-06-02 21:20:00,450.2,23.0,12.2
2025-06-02 21:25:00,448.8,23.2,12.2
2025-06-02 21:30:00,443.7,22.8,12.3
2025-06-02 21:35:00,432.1,22.8,12.8
2025-06-02 21:40:00,431.3,23.3,14.0
2025-06-02 21:45:00,435.0,24.3,14.7
2025-06-02 21:50:00,445.7,24.9,14.8
2025-06-02 21:55:00,436.7,25.3,14.4
2025-06-02 22:00:00,434.1,25.6,14.1
2025-06-02 22:05:00,447.2,25.2,13.4
2025-06-02 22:10:00,460.9,24.7,12.6
2025-06-02 22:15:00,456.8,24.1,12.3
2025-06-02 22:20:00,448.3,23.9,12.4
2025-06-02 22:25:00,446.6,22.9,12.5
2025-06-02 22:30:00,469.5,22.2,12.7
