Time,AKN,Energy,Std
2025-09-01 05:45:00,410.0,21.5,13.6
2025-09-01 05:50:00,420.7,21.4,14.2
2025-09-01 05:55:00,421.8,25.1,22.4
2025-09-01 06:00:00,408.0,26.8,27.0
2025-09-01 06:05:00,397.3,27.2,27.5
2025-09-01 06:10:00,411.6,24.8,21.7
2025-09-01 06:15:00,392.9,28.2,30.6
2025-09-01 06:20:00,413.6,29.4,33.1
2025-09-01 06:25:00,391.6,30.1,33.6
2025-09-01 06:30:00,402.3,25.2,19.6
2025-09-01 06:35:00,378.6,25.2,20.1
2025-09-01 06:40:00,382.3,24.6,18.2
2025-09-01 06:45:00,372.6,26.7,24.2
2025-09-01 06:50:00,376.0,26.6,21.8
2025-09-01 06:55:00,377.7,26.7,22.0
2025-09-01 07:00:00,382.5,24.7,15.9
2025-09-01 07:05:00,380.6,24.6,16.6
2025-09-01 07:10:00,390.8,23.5,15.4
2025-09-01 07:15:00,383.9,22.3,13.6
2025-09-01 07:20:00,393.9,21.0,12.2
2025-09-01 07:25:00,394.1,19.9,10.9
2025-09-01 07:30:00,395.9,19.4,11.0
2025-09-01 07:35:00,395.7,19.5,11.2
2025-09-01 07:40:00,379.6,20.1,11.5
2025-09-01 07:45:00,376.1,20.0,11.5
2025-09-01 07:50:00,359.6,19.3,11.0
2025-09-01 07:55:00,366.4,19.8,12.6
2025-09-01 08:00:00,368.5,19.5,12.2
2025-09-01 08:05:00,356.0,19.4,12.2
2025-09-01 08:10:00,348.0,18.2,10.7
2025-09-01 08:15:00,342.4,19.0,11.5
2025-09-01 08:20:00,348.0,19.6,12.4
2025-09-01 08:25:00,354.2,20.3,13.0
2025-09-01 08:30:00,360.4,21.1,14.7
2025-09-01 08:35:00,379.7,22.2,16.6
2025-09-01 08:40:00,374.4,21.3,15.5
2025-09-01 08:45:00,376.0,20.7,14.1
2025-09-01 08:50:00,372.4,22.5,17.4
2025-09-01 08:55:00,375.8,24.7,21.3
2025-09-01 09:00:00,374.7,24.7,20.6
2025-09-01 09:05:00,359.9,22.6,16.0
2025-09-01 09:10:00,354.1,22.4,16.7
2025-09-01 09:15:00,349.1,22.5,17.4
2025-09-01 09:20:00,358.2,22.4,17.8
2025-09-01 09:25:00,358.6,22.4,17.0
2025-09-01 09:30:00,347.8,21.5,15.2
2025-09-01 09:35:00,342.1,20.5,13.5
2025-09-01 09:40:00,344.6,19.0,11.2
2025-09-01 09:45:00,342.8,19.9,12.3
2025-09-01 09:50:00,344.6,20.3,12.6
2025-09-01 09:55:00,340.6,20.0,12.2
2025-09-01 10:00:00,342.2,18.8,10.8
2025-09-01 10:05:00,350.3,18.0,10.4
2025-09-01 10:10:00,355.1,17.6,10.2
2025-09-01 10:15:00,359.4,17.8,10.4
2025-09-01 10:20:00,350.6,18.1,10.5
2025-09-01 10:25:00,345.3,20.1,10.8
2025-09-01 10:30:00,340.3,20.9,10.6
2025-09-01 10:35:00,331.3,20.9,10.2
2025-09-01 10:40:00,325.0,19.2,10.2
2025-09-01 10:45:00,315.2,18.2,10.4
2025-09-01 10:50:00,322.5,19.0,11.4
2025-09-01 10:55:00,314.1,21.7,16.5
2025-09-01 11:00:00,330.4,23.1,19.2
2025-09-01 11:05:00,325.8,22.3,18.1
2025-09-01 11:10:00,338.5,19.8,12.9
2025-09-01 11:15:00,336.4,19.0,11.7
2025-09-01 11:20:00,346.4,21.8,14.7
2025-09-01 11:25:00,348.3,21.4,14.0
2025-09-01 11:30:00,351.2,22.0,15.1
2025-09-01 11:35:00,374.8,18.5,11.0
2025-09-01 11:40:00,384.9,19.2,11.7
2025-09-01 11:45:00,439.2,18.2,10.7
2025-09-01 11:50:00,511.1,18.8,11.0
2025-09-01 11:55:00,558.2,19.2,11.3
2025-09-01 12:00:00,526.7,19.1,11.1
2025-09-01 12:05:00,421.4,18.8,11.1
2025-09-01 12:10:00,366.6,18.0,10.6
2025-09-01 12:15:00,339.6,18.6,11.4
2025-09-01 12:20:00,339.1,18.3,11.0
2025-09-01 12:25:00,332.6,18.1,10.7
2025-09-01 12:30:00,348.9,17.6,10.2
2025-09-01 12:35:00,367.9,17.8,10.3
2025-09-01 12:40:00,364.6,18.1,10.8
2025-09-01 12:45:00,342.2,17.9,10.6
2025-09-01 12:50:00,316.6,17.7,10.5
2025-09-01 12:55:00,303.1,17.1,10.2
2025-09-01 13:00:00,309.7,17.3,10.1
2025-09-01 13:05:00,311.3,18.4,10.0
2025-09-01 13:10:00,322.4,18.8,10.3
2025-09-01 13:15:00,318.8,19.6,11.2
2025-09-01 13:20:00,312.6,19.1,11.9
2025-09-01 13:25:00,317.3,20.0,12.7
2025-09-01 13:30:00,331.1,20.9,13.6
2025-09-01 13:35:00,341.9,22.0,15.0
2025-09-01 13:40:00,342.0,21.7,14.2
2025-09-01 13:45:00,334.4,20.3,12.2
2025-09-01 13:50:00,339.4,18.7,10.6
2025-09-01 13:55:00,331.7,18.3,10.4
2025-09-01 14:00:00,304.2,18.5,10.7
2025-09-01 14:05:00,294.7,19.4,11.6
2025-09-01 14:10:00,307.1,19.9,12.7
2025-09-01 14:15:00,318.9,19.6,12.1
2025-09-01 14:20:00,311.0,19.1,11.3
2025-09-01 14:25:00,290.8,18.7,10.6
2025-09-01 14:30:00,294.2,20.2,10.5
2025-09-01 14:35:00,299.6,21.5,10.6
2025-09-01 14:40:00,307.2,22.2,10.8
2025-09-01 14:45:00,306.1,22.0,11.0
2025-09-01 14:50:00,311.7,22.4,10.9
2025-09-01 14:55:00,300.8,22.0,10.8
2025-09-01 15:00:00,297.8,21.8,12.0
2025-09-01 15:05:00,288.5,20.7,12.5
2025-09-01 15:10:00,290.8,21.4,13.3
2025-09-01 15:15:00,291.8,21.7,12.1
2025-09-01 15:20:00,298.7,21.8,11.8
2025-09-01 15:25:00,294.5,20.8,11.2
2025-09-01 15:30:00,293.8,19.9,11.2
2025-09-01 15:35:00,284.8,19.8,11.5
2025-09-01 15:40:00,286.3,24.7,20.9
2025-09-01 15:45:00,283.5,28.6,24.0
2025-09-01 15:50:00,278.6,29.9,24.9
2025-09-01 15:55:00,286.0,25.9,14.1
2025-09-01 16:00:00,293.7,23.6,12.9
2025-09-01 16:05:00,296.2,23.4,12.2
2025-09-01 16:10:00,290.3,25.9,13.4
2025-09-01 16:15:00,286.5,32.7,18.0
2025-09-01 16:20:00,287.3,41.6,24.2
2025-09-01 16:25:00,282.1,40.0,23.7
2025-09-01 16:30:00,276.1,33.0,17.3
2025-09-01 16:35:00,271.8,25.4,16.5
2025-09-01 16:40:00,278.7,24.1,14.9
2025-09-01 16:45:00,280.2,23.3,15.4
2025-09-01 16:50:00,288.7,21.1,12.2
2025-09-01 16:55:00,279.5,21.3,12.8
2025-09-01 17:00:00,280.7,21.1,12.2
2025-09-01 17:05:00,283.4,20.9,12.3
2025-09-01 17:10:00,293.8,20.8,12.3
2025-09-01 17:15:00,290.2,21.6,13.6
2025-09-01 17:20:00,271.5,22.6,14.9
2025-09-01 17:25:00,269.1,22.2,13.9
2025-09-01 17:30:00,260.0,22.5,14.7
2025-09-01 17:35:00,276.8,22.0,14.2
2025-09-01 17:40:00,283.0,22.4,15.3
2025-09-01 17:45:00,294.3,21.5,14.0
2025-09-01 17:50:00,288.7,21.2,13.6
2025-09-01 17:55:00,276.7,21.1,13.6
2025-09-01 18:00:00,269.4,20.4,12.8
2025-09-01 18:05:00,263.7,20.0,12.5
2025-09-01 18:10:00,276.4,19.6,11.9
2025-09-01 18:15:00,277.3,19.7,11.9
2025-09-01 18:20:00,291.2,20.1,12.3
2025-09-01 18:25:00,284.3,20.0,12.2
2025-09-01 18:30:00,286.2,20.4,12.6
2025-09-01 18:35:00,282.9,20.5,12.2
2025-09-01 18:40:00,286.8,23.3,15.6
2025-09-01 18:45:00,289.7,24.1,15.4
2025-09-01 18:50:00,281.4,27.3,18.8
2025-09-01 18:55:00,277.9,29.5,17.0
2025-09-01 19:00:00,279.5,32.7,19.7
2025-09-01 19:05:00,281.6,32.6,19.3
2025-09-01 19:10:00,284.9,29.5,17.8
2025-09-01 19:15:00,290.9,27.6,17.0
2025-09-01 19:20:00,286.9,26.9,16.2
2025-09-01 19:25:00,279.6,27.3,17.1
2025-09-01 19:30:00,265.2,29.5,22.3
2025-09-01 19:35:00,269.8,29.4,22.3
2025-09-01 19:40:00,265.1,28.8,21.8
2025-09-01 19:45:00,271.3,25.9,16.2
2025-09-01 19:50:00,275.4,25.1,15.4
2025-09-01 19:55:00,285.3,24.1,14.7
2025-09-01 20:00:00,277.7,24.2,16.8
2025-09-01 20:05:00,266.8,22.4,15.3
2025-09-01 20:10:00,279.0,22.4,15.8
2025-09-01 20:15:00,290.7,20.8,12.5
2025-09-01 20:20:00,298.3,21.1,12.4
2025-09-01 20:25:00,284.1,20.6,11.6
2025-09-01 20:30:00,283.5,20.9,11.9
2025-09-01 20:35:00,278.8,23.8,17.2
2025-09-01 20:40:00,277.9,24.3,17.8
2025-09-01 20:45:00,274.4,25.5,18.2
2025-09-01 20:50:00,279.8,23.3,13.7
2025-09-01 20:55:00,270.4,25.2,17.1
2025-09-01 21:00:00,266.4,25.0,17.3
2025-09-01 21:05:00,268.6,26.0,18.2
2025-09-01 21:10:00,273.3,26.0,15.9
2025-09-01 21:15:00,277.4,29.0,18.5
2025-09-01 21:20:00,272.2,30.7,18.4
2025-09-01 21:25:00,279.4,30.8,18.3
2025-09-01 21:30:00,273.1,28.8,16.3
2025-09-01 21:35:00,274.1,26.2,14.8
2025-09-01 21:40:00,270.7,24.2,13.7
2025-09-01 21:45:00,271.0,22.9,13.3
2025-09-01 21:50:00,261.5,22.7,13.4
2025-09-01 21:55:00,267.3,24.0,14.2
2025-09-01 22:00:00,280.4,27.2,16.6
2025-09-01 22:05:00,293.2,29.2,17.5
2025-09-01 22:10:00,282.9,28.2,17.1
2025-09-01 22:15:00,273.2,25.1,15.4
2025-09-01 22:20:00,274.6,22.7,14.5
2025-09-01 22:25:00,287.1,21.8,13.7
2025-09-01 22:30:00,296.0,21.2,13.0
2025-09-01 22:35:00,292.1,21.7,13.7
2025-09-01 22:40:00,288.6,22.5,14.9
2025-09-01 22:45:00,276.0,23.0,15.2
2025-09-01 22:50:00,269.1,21.9,14.1
2025-09-01 22:55:00,258.7,20.7,12.8
2025-09-01 23:00:00,278.0,19.2,11.8
2025-09-01 23:05:00,278.9,19.6,12.5
2025-09-01 23:10:00,282.2,19.6,12.6
2025-09-01 23:15:00,275.7,19.5,12.4
2025-09-01 23:20:00,288.4,18.7,11.5
2025-09-01 23:25:00,294.1,18.7,11.6
2025-09-01 23:30:00,282.6,18.8,11.8
2025-09-01 23:35:00,274.8,19.1,12.1
2025-09-01 23:40:00,277.1,19.1,12.0
2025-09-01 23:45:00,278.7,26.0,15.8
2025-09-01 23:50:00,279.1,35.6,24.2
2025-09-01 23:55:00,274.0,45.4,34.1
2025-09-02 00:00:00,,,
2025-09-02 00:05:00,279.4,46.7,35.5
2025-09-02 00:10:00,283.0,46.3,34.6
2025-09-02 00:15:00,286.3,45.7,33.6
2025-09-02 00:20:00,285.0,45.5,34.3
2025-09-02 00:25:00,277.9,44.9,34.1
2025-09-02 00:30:00,279.6,43.7,32.6
2025-09-02 00:35:00,286.1,42.9,31.3
2025-09-02 00:40:00,289.5,43.1,32.2
2025-09-02 00:45:00,284.2,43.1,32.0
2025-09-02 00:50:00,282.4,43.2,32.1
2025-09-02 00:55:00,277.0,42.7,30.7
2025-09-02 01:00:00,274.7,42.1,29.8
2025-09-02 01:05:00,266.9,34.9,23.7
2025-09-02 01:10:00,275.8,26.9,16.9
2025-09-02 01:15:00,282.4,19.5,11.9
2025-09-02 01:20:00,293.4,18.5,11.4
2025-09-02 01:25:00,291.4,18.6,11.5
2025-09-02 01:30:00,293.6,18.5,11.5
2025-09-02 01:35:00,288.3,18.5,11.6
2025-09-02 01:40:00,284.8,18.3,11.4
2025-09-02 01:45:00,281.6,18.3,11.4
2025-09-02 01:50:00,282.2,18.4,11.4
2025-09-02 01:55:00,283.6,18.4,11.4
2025-09-02 02:00:00,290.2,18.5,11.5
2025-09-02 02:05:00,291.0,18.3,11.4
2025-09-02 02:10:00,291.6,19.0,12.1
2025-09-02 02:15:00,295.1,19.5,12.4
2025-09-02 02:20:00,294.2,19.9,13.1
2025-09-02 02:25:00,300.9,19.7,12.8
2025-09-02 02:30:00,309.3,20.4,14.2
2025-09-02 02:35:00,313.3,20.0,13.6
2025-09-02 02:40:00,313.5,20.3,13.5
2025-09-02 02:45:00,292.8,19.5,12.0
2025-09-02 02:50:00,281.0,19.6,12.0
2025-09-02 02:55:00,283.6,19.4,11.9
2025-09-02 03:00:00,286.5,19.0,11.8
2025-09-02 03:05:00,307.0,18.7,11.7
2025-09-02 03:10:00,302.1,18.3,11.3
2025-09-02 03:15:00,307.9,18.3,11.2
2025-09-02 03:20:00,301.0,18.3,11.3
2025-09-02 03:25:00,297.5,18.4,11.3
2025-09-02 03:30:00,295.5,18.4,11.3
2025-09-02 03:35:00,292.5,18.9,11.6
2025-09-02 03:40:00,298.5,19.5,12.0
2025-09-02 03:45:00,297.8,19.5,12.0
2025-09-02 03:50:00,300.4,19.0,11.6
2025-09-02 03:55:00,304.0,18.5,11.3
2025-09-02 04:00:00,302.3,19.9,12.2
2025-09-02 04:05:00,295.9,21.1,13.3
2025-09-02 04:10:00,294.4,21.9,14.2
2025-09-02 04:15:00,294.7,21.0,13.3
2025-09-02 04:20:00,299.0,20.7,13.4
2025-09-02 04:25:00,294.2,21.1,14.1
2025-09-02 04:30:00,304.4,21.6,14.9
2025-09-02 04:35:00,302.5,20.7,13.4
2025-09-02 04:40:00,300.4,19.4,12.0
2025-09-02 04:45:00,297.3,18.9,11.9
2025-09-02 04:50:00,305.5,19.1,12.2
