Digitiser	Starttime	Endtime
A957	2024-01-15T00:00:00.000000Z	2024-01-15T23:59:59.999000Z
A901	2024-01-15T00:00:00.000000Z	2024-01-15T23:59:59.999000Z
A350	2024-01-15T00:00:00.000000Z	2024-01-15T23:59:59.999000Z
A322	2024-01-15T00:00:00.000000Z	2024-01-15T23:59:59.999000Z
A957	2024-01-16T00:00:00.000000Z	2024-01-16T23:59:59.999000Z
A901	2024-01-16T00:00:00.000000Z	2024-01-16T23:59:59.999000Z
A350	2024-01-16T00:00:00.000000Z	2024-01-16T23:59:59.999000Z
A322	2024-01-16T00:00:00.000000Z	2024-01-16T23:59:59.999000Z
A957	2024-01-17T00:00:00.000000Z	2024-01-17T23:59:59.999000Z
A901	2024-01-17T00:00:00.000000Z	2024-01-17T23:59:59.999000Z
A350	2024-01-17T00:00:00.000000Z	2024-01-17T23:59:59.999000Z
A322	2024-01-17T00:00:00.000000Z	2024-01-17T23:59:59.999000Z
A957	2024-01-18T00:00:00.000000Z	2024-01-18T23:59:59.999000Z
A901	2024-01-18T00:00:00.000000Z	2024-01-18T23:59:59.999000Z
A350	2024-01-18T00:00:00.000000Z	2024-01-18T23:59:59.999000Z
A322	2024-01-18T00:00:00.000000Z	2024-01-18T23:59:59.999000Z
A957	2024-01-19T00:00:00.000000Z	2024-01-19T23:59:59.999000Z
A901	2024-01-19T00:00:00.000000Z	2024-01-19T23:59:59.999000Z
A350	2024-01-19T00:00:00.000000Z	2024-01-19T23:59:59.999000Z
A322	2024-01-19T00:00:00.000000Z	2024-01-19T23:59:59.999000Z
A957	2024-01-20T00:00:00.000000Z	2024-01-20T23:59:59.999000Z
A901	2024-01-20T00:00:00.000000Z	2024-01-20T23:59:59.999000Z
A350	2024-01-20T00:00:00.000000Z	2024-01-20T23:59:59.999000Z
A322	2024-01-20T00:00:00.000000Z	2024-01-20T23:59:59.999000Z
A957	2024-01-21T00:00:00.000000Z	2024-01-21T23:59:59.999000Z
A901	2024-01-21T00:00:00.000000Z	2024-01-21T23:59:59.999000Z
A350	2024-01-21T00:00:00.000000Z	2024-01-21T23:59:59.999000Z
A322	2024-01-21T00:00:00.000000Z	2024-01-21T23:59:59.999000Z
A957	2024-01-22T00:00:00.000000Z	2024-01-22T23:59:59.999000Z
A901	2024-01-22T00:00:00.000000Z	2024-01-22T23:59:59.999000Z
A350	2024-01-22T00:00:00.000000Z	2024-01-22T23:59:59.999000Z
A322	2024-01-22T00:00:00.000000Z	2024-01-22T23:59:59.999000Z
A957	2024-01-23T00:00:00.000000Z	2024-01-23T14:59:59.999000Z
A901	2024-01-23T00:00:00.000000Z	2024-01-23T14:59:59.999000Z
A350	2024-01-23T00:00:00.000000Z	2024-01-23T14:59:59.999000Z
A322	2024-01-23T00:00:00.000000Z	2024-01-23T14:59:59.999000Z
A957	2024-01-23T16:35:00.000000Z	2024-01-23T23:59:59.999000Z
A901	2024-01-23T16:35:00.000000Z	2024-01-23T23:59:59.999000Z
A350	2024-01-23T16:35:00.000000Z	2024-01-23T23:59:59.999000Z
A322	2024-01-23T16:35:00.000000Z	2024-01-23T23:59:59.999000Z
A957	2024-01-24T00:00:00.000000Z	2024-01-24T23:59:59.999000Z
A901	2024-01-24T00:00:00.000000Z	2024-01-24T23:59:59.999000Z
A350	2024-01-24T00:00:00.000000Z	2024-01-24T23:59:59.999000Z
A322	2024-01-24T00:00:00.000000Z	2024-01-24T23:59:59.999000Z
A957	2024-01-25T00:00:00.000000Z	2024-01-25T23:59:59.999000Z
A901	2024-01-25T00:00:00.000000Z	2024-01-25T23:59:59.999000Z
A350	2024-01-25T00:00:00.000000Z	2024-01-25T23:59:59.999000Z
A322	2024-01-25T00:00:00.000000Z	2024-01-25T23:59:59.999000Z
A957	2024-01-26T00:00:00.000000Z	2024-01-26T23:59:59.999000Z
A901	2024-01-26T00:00:00.000000Z	2024-01-26T23:59:59.999000Z
A350	2024-01-26T00:00:00.000000Z	2024-01-26T23:59:59.999000Z
A322	2024-01-26T00:00:00.000000Z	2024-01-26T23:59:59.999000Z
A957	2024-01-27T00:00:00.000000Z	2024-01-27T23:59:59.999000Z
A901	2024-01-27T00:00:00.000000Z	2024-01-27T23:59:59.999000Z
A350	2024-01-27T00:00:00.000000Z	2024-01-27T23:59:59.999000Z
A322	2024-01-27T00:00:00.000000Z	2024-01-27T23:59:59.999000Z
A957	2024-01-28T00:00:00.000000Z	2024-01-28T23:59:59.999000Z
A901	2024-01-28T00:00:00.000000Z	2024-01-28T23:59:59.999000Z
A350	2024-01-28T00:00:00.000000Z	2024-01-28T23:59:59.999000Z
A322	2024-01-28T00:00:00.000000Z	2024-01-28T23:59:59.999000Z
A957	2024-01-29T00:00:00.000000Z	2024-01-29T23:59:59.999000Z
A901	2024-01-29T00:00:00.000000Z	2024-01-29T23:59:59.999000Z
A350	2024-01-29T00:00:00.000000Z	2024-01-29T23:59:59.999000Z
A322	2024-01-29T00:00:00.000000Z	2024-01-29T23:59:59.999000Z
A957	2024-01-30T00:00:00.000000Z	2024-01-30T23:59:59.999000Z
A901	2024-01-30T00:00:00.000000Z	2024-01-30T23:59:59.999000Z
A350	2024-01-30T00:00:00.000000Z	2024-01-30T23:59:59.999000Z
A322	2024-01-30T00:00:00.000000Z	2024-01-30T23:59:59.999000Z
A957	2024-01-31T00:00:00.000000Z	2024-01-31T23:59:59.999000Z
A901	2024-01-31T00:00:00.000000Z	2024-01-31T23:59:59.999000Z
A350	2024-01-31T00:00:00.000000Z	2024-01-31T23:59:59.999000Z
A322	2024-01-31T00:00:00.000000Z	2024-01-31T23:59:59.999000Z
A957	2024-02-01T00:00:00.000000Z	2024-02-01T23:59:59.999000Z
A901	2024-02-01T00:00:00.000000Z	2024-02-01T23:59:59.999000Z
A350	2024-02-01T00:00:00.000000Z	2024-02-01T23:59:59.999000Z
A322	2024-02-01T00:00:00.000000Z	2024-02-01T23:59:59.999000Z
A957	2024-02-02T00:00:00.000000Z	2024-02-02T23:59:59.999000Z
A901	2024-02-02T00:00:00.000000Z	2024-02-02T23:59:59.999000Z
A350	2024-02-02T00:00:00.000000Z	2024-02-02T23:59:59.999000Z
A322	2024-02-02T00:00:00.000000Z	2024-02-02T23:59:59.999000Z
A957	2024-02-03T00:00:00.000000Z	2024-02-03T23:59:59.999000Z
A901	2024-02-03T00:00:00.000000Z	2024-02-03T23:59:59.999000Z
A350	2024-02-03T00:00:00.000000Z	2024-02-03T23:59:59.999000Z
A322	2024-02-03T00:00:00.000000Z	2024-02-03T23:59:59.999000Z
A957	2024-02-04T00:00:00.000000Z	2024-02-04T23:59:59.999000Z
A901	2024-02-04T00:00:00.000000Z	2024-02-04T23:59:59.999000Z
A350	2024-02-04T00:00:00.000000Z	2024-02-04T23:59:59.999000Z
A322	2024-02-04T00:00:00.000000Z	2024-02-04T23:59:59.999000Z
A957	2024-02-05T00:00:00.000000Z	2024-02-05T23:59:59.999000Z
A901	2024-02-05T00:00:00.000000Z	2024-02-05T23:59:59.999000Z
A350	2024-02-05T00:00:00.000000Z	2024-02-05T23:59:59.999000Z
A322	2024-02-05T00:00:00.000000Z	2024-02-05T23:59:59.999000Z
A957	2024-02-06T00:00:00.000000Z	2024-02-06T23:59:59.999000Z
A901	2024-02-06T00:00:00.000000Z	2024-02-06T23:59:59.999000Z
A350	2024-02-06T00:00:00.000000Z	2024-02-06T23:59:59.999000Z
A322	2024-02-06T00:00:00.000000Z	2024-02-06T23:59:59.999000Z
A957	2024-02-07T00:00:00.000000Z	2024-02-07T23:59:59.999000Z
A901	2024-02-07T00:00:00.000000Z	2024-02-07T23:59:59.999000Z
A350	2024-02-07T00:00:00.000000Z	2024-02-07T23:59:59.999000Z
A322	2024-02-07T00:00:00.000000Z	2024-02-07T23:59:59.999000Z
A957	2024-02-08T00:00:00.000000Z	2024-02-08T11:04:59.999000Z
A901	2024-02-08T00:00:00.000000Z	2024-02-08T11:04:59.999000Z
A350	2024-02-08T00:00:00.000000Z	2024-02-08T11:04:59.999000Z
A322	2024-02-08T00:00:00.000000Z	2024-02-08T11:04:59.999000Z
A957	2024-02-08T11:10:00.000000Z	2024-02-08T23:59:59.999000Z
A901	2024-02-08T11:10:00.000000Z	2024-02-08T23:59:59.999000Z
A350	2024-02-08T11:10:00.000000Z	2024-02-08T23:59:59.999000Z
A322	2024-02-08T11:10:00.000000Z	2024-02-08T23:59:59.999000Z
A957	2024-02-09T00:00:00.000000Z	2024-02-09T23:59:59.999000Z
A901	2024-02-09T00:00:00.000000Z	2024-02-09T23:59:59.999000Z
A350	2024-02-09T00:00:00.000000Z	2024-02-09T23:59:59.999000Z
A322	2024-02-09T00:00:00.000000Z	2024-02-09T23:59:59.999000Z
A957	2024-02-10T00:00:00.000000Z	2024-02-10T23:59:59.999000Z
A901	2024-02-10T00:00:00.000000Z	2024-02-10T23:59:59.999000Z
A350	2024-02-10T00:00:00.000000Z	2024-02-10T23:59:59.999000Z
A322	2024-02-10T00:00:00.000000Z	2024-02-10T23:59:59.999000Z
A957	2024-02-11T00:00:00.000000Z	2024-02-11T23:59:59.999000Z
A901	2024-02-11T00:00:00.000000Z	2024-02-11T23:59:59.999000Z
A350	2024-02-11T00:00:00.000000Z	2024-02-11T23:59:59.999000Z
A322	2024-02-11T00:00:00.000000Z	2024-02-11T23:59:59.999000Z
A957	2024-02-12T00:00:00.000000Z	2024-02-12T05:54:59.999000Z
A901	2024-02-12T00:00:00.000000Z	2024-02-12T05:54:59.999000Z
A350	2024-02-12T00:00:00.000000Z	2024-02-12T05:54:59.999000Z
A322	2024-02-12T00:00:00.000000Z	2024-02-12T05:54:59.999000Z
